action,clip,csv_path,n_rows,n_frames,min_frame,max_frame,frames_with_dets,mean_dets_per_frame,missing_frames,mean_w,mean_h,mean_ar,mean_area,conf_median,conf_p10,conf_p90
jump-shot,jump-shot_KS_49,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_49.csv,3211,97,1,97,97,33.103092783505154,0,245.02047928994085,139.7289202740579,1.0123412088822126,91317.79972940985,0.745554,0.0720215,0.992831
jump-shot,jump-shot_KS_5,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_5.csv,3879,113,1,113,113,34.32743362831859,0,278.57317736530035,153.00820494972933,1.0508821986324677,110108.5199927935,0.516927,0.0654765,0.9923208
jump-shot,jump-shot_KS_50,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_50.csv,3743,98,1,98,98,38.19387755102041,0,93.51032941490783,66.54685118888592,0.7254990360572693,20230.918867723645,0.348956,0.06938558,0.979502
jump-shot,jump-shot_KS_51,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_51.csv,4000,113,1,113,113,35.39823008849557,0,93.41641957499999,77.76429024999999,0.7129888141037236,18849.759923012673,0.298315,0.07031625000000001,0.9825630999999999
jump-shot,jump-shot_KS_52,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_52.csv,3011,82,1,82,82,36.71951219512195,0,108.82055848555298,77.30903088674859,0.7494419223731049,26336.351446136036,0.263685,0.0646546,0.980549
jump-shot,jump-shot_KS_53,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_53.csv,2878,66,1,66,66,43.60606060606061,0,105.01971282140374,71.80141938846421,0.8401234876191527,20445.134100471714,0.2658065,0.06468688,0.9773406
jump-shot,jump-shot_KS_54,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_54.csv,3786,82,1,82,82,46.170731707317074,0,108.2109738510301,69.01199947173798,0.8664991218289827,20560.265540781114,0.3700895,0.0684254,0.9725455000000001
jump-shot,jump-shot_KS_55,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_55.csv,3856,97,1,97,97,39.75257731958763,0,118.26517847510375,77.49406924273859,0.8521754579864711,25239.720132291444,0.39979200000000004,0.06938205,0.9842865000000001
jump-shot,jump-shot_KS_56,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_56.csv,4440,113,1,113,113,39.29203539823009,0,149.6458530855856,85.95192094594594,1.0434999645496181,32525.210447999983,0.4515465,0.06930494,0.9773431
jump-shot,jump-shot_KS_57,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_57.csv,4640,114,1,114,114,40.70175438596491,0,147.65838855603448,88.71960991379311,0.9981044623537624,34581.16937152838,0.3816305,0.06648536000000001,0.9810393000000001
jump-shot,jump-shot_KS_58,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_58.csv,3797,98,1,98,98,38.744897959183675,0,162.21108475111927,93.46476534105872,1.0067349781535044,40912.09849753869,0.352392,0.06529826,0.9867402
jump-shot,jump-shot_KS_59,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_59.csv,4197,98,1,98,98,42.826530612244895,0,136.41552497021684,77.69022158684774,1.0686880372588634,26789.862814767668,0.3421,0.068838,0.98499
jump-shot,jump-shot_KS_6,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_6.csv,2315,66,1,66,66,35.07575757575758,0,229.8971244060475,130.06026825053993,1.0811659823142528,87423.31462337193,0.593245,0.06798815999999999,0.9901654
jump-shot,jump-shot_KS_60,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_60.csv,4960,130,1,130,130,38.15384615384615,0,230.44507540322581,138.18854264112903,0.9284495915125361,90839.6941042687,0.5469145,0.07218671,0.991911
jump-shot,jump-shot_KS_61,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_61.csv,3416,82,1,82,82,41.65853658536585,0,135.6124450819672,76.27751083138173,1.0823956273279567,27568.982706902312,0.354476,0.06592275,0.985277
jump-shot,jump-shot_KS_62,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_62.csv,4245,98,1,98,98,43.316326530612244,0,145.08758134275618,83.25946101295642,1.0540503418468286,32987.12249551065,0.354455,0.06678242000000001,0.9844942
jump-shot,jump-shot_KS_63,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_63.csv,4112,97,1,97,97,42.391752577319586,0,173.23903623540858,86.51086004377433,1.2432592541565881,41552.11633289285,0.5316135,0.06703889,0.9836525
jump-shot,jump-shot_KS_64,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_64.csv,3776,98,1,98,98,38.53061224489796,0,159.04086626059325,88.10527277542373,1.100997344437698,35118.34628060858,0.4130435,0.06803519999999999,0.985125
jump-shot,jump-shot_KS_65,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_65.csv,2633,66,1,66,66,39.89393939393939,0,153.19166862894036,89.37346221040639,1.0644166976900515,33153.02185613027,0.349337,0.06611855999999999,0.9823466000000001
jump-shot,jump-shot_KS_66,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_66.csv,4316,97,1,97,97,44.49484536082474,0,113.13133577386469,73.16089805375347,0.9302518590458306,22364.346266160057,0.3204485,0.0670135,0.9788645
jump-shot,jump-shot_KS_67,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_67.csv,5134,130,1,130,130,39.49230769230769,0,161.72861647837942,84.92912855473315,1.0871934176910751,38228.38664650694,0.36460499999999996,0.06408079000000001,0.984089
jump-shot,jump-shot_KS_68,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_68.csv,4252,98,1,98,98,43.38775510204081,0,169.23126902634056,89.47955738476011,1.198400556344672,39234.944461989464,0.3050925,0.06663598,0.9781048
jump-shot,jump-shot_KS_69,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_69.csv,3356,98,1,98,98,34.244897959183675,0,134.2784044398093,87.02391030989273,0.9506226789778495,28462.564620483165,0.474326,0.06858875,0.9845535
jump-shot,jump-shot_KS_7,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_7.csv,3120,76,1,76,76,41.05263157894737,0,219.06019166666664,126.61285096153846,1.0397108890996265,83388.54540236153,0.413684,0.06696885,0.9834944
jump-shot,jump-shot_KS_70,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_70.csv,3088,83,1,83,83,37.204819277108435,0,137.44171007124353,78.74885038860104,0.8961679735131322,32654.135503964113,0.278652,0.06897328000000001,0.9810730999999999
jump-shot,jump-shot_KS_71,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_71.csv,4240,113,1,113,113,37.52212389380531,0,171.47281957547173,109.36077216981133,0.938456611624027,47393.69138091934,0.501603,0.06608772,0.9878094000000001
jump-shot,jump-shot_KS_72,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_72.csv,3441,82,1,82,82,41.96341463414634,0,106.15079869224063,73.92591630340017,0.8658014818387058,20848.747989233623,0.251637,0.0664627,0.974145
jump-shot,jump-shot_KS_73,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_73.csv,4027,114,1,114,114,35.324561403508774,0,128.49670049664763,80.28665209833623,0.9176787475237038,26486.370538385796,0.44375,0.0697383,0.9799466
jump-shot,jump-shot_KS_74,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_74.csv,3891,114,1,114,114,34.13157894736842,0,113.71754024672322,76.90275481881265,0.7587107490316759,26460.6046716852,0.298084,0.0658758,0.978084
jump-shot,jump-shot_KS_75,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_75.csv,2862,81,1,81,81,35.333333333333336,0,137.17692351502444,77.09846645702305,1.0591867047899413,28505.59468255157,0.4162405,0.06888396,0.9815473
jump-shot,jump-shot_KS_76,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_76.csv,3398,82,1,82,82,41.4390243902439,0,132.46566709829312,76.51200824014126,1.0317990054234933,25142.159970330726,0.347567,0.06584246,0.9725707000000001
jump-shot,jump-shot_KS_77,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_77.csv,3665,97,1,97,97,37.78350515463917,0,177.07851563437927,100.33571487039563,1.0529305489419007,47185.51824838136,0.336174,0.06609328,0.989525
jump-shot,jump-shot_KS_78,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_78.csv,2277,65,1,65,65,35.03076923076923,0,158.55987738252085,86.95548089591568,0.9190904418029187,42366.48541883632,0.239624,0.0633779,0.9856786
jump-shot,jump-shot_KS_79,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_79.csv,3725,82,1,82,82,45.426829268292686,0,108.51489734228188,77.20746308724833,0.746620635770521,24007.287274132323,0.280261,0.06714745999999999,0.9778228
jump-shot,jump-shot_KS_8,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_8.csv,3367,98,1,98,98,34.357142857142854,0,181.890482001782,120.9823463023463,0.9028385162558189,60791.15001248999,0.425403,0.06949860000000001,0.9824528
jump-shot,jump-shot_KS_80,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_80.csv,4003,113,1,113,113,35.424778761061944,0,125.92245236072947,80.18489108168872,0.8310762687476411,27440.69385689141,0.366939,0.07035496,0.9815608
jump-shot,jump-shot_KS_81,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_81.csv,3342,81,1,81,81,41.25925925925926,0,150.97918701376423,113.11923578695394,0.8749547099893379,37880.48381589288,0.5054890000000001,0.07154476,0.9788872000000001
jump-shot,jump-shot_KS_82,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_82.csv,2178,66,1,66,66,33.0,0,165.09984591368232,91.5849049586777,0.9581459234488792,46142.50906014453,0.543239,0.07334624,0.994309
jump-shot,jump-shot_KS_83,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_83.csv,3359,81,1,81,81,41.46913580246913,0,125.43187019946413,79.83027716582316,0.8549312573023664,28189.321671093334,0.361503,0.06824361999999999,0.9847313999999999
jump-shot,jump-shot_KS_84,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_84.csv,3868,113,1,113,113,34.230088495575224,0,154.21547256980352,86.61300155118924,0.9679330820388692,37351.98183286799,0.314086,0.06041507,0.9861302
jump-shot,jump-shot_KS_85,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_85.csv,2316,66,1,66,66,35.09090909090909,0,150.837652417962,82.8087262521589,0.9637308204549186,34198.91516032725,0.4112425,0.0663609,0.9865155
jump-shot,jump-shot_KS_86,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_86.csv,3294,81,1,81,81,40.666666666666664,0,146.02818724954463,76.48892592592593,1.1078888517512167,28607.11516567987,0.3337115,0.06716667,0.9865471
jump-shot,jump-shot_KS_87,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_87.csv,3501,97,1,97,97,36.09278350515464,0,163.34123059125963,94.6592322193659,0.9675770827173639,42560.71041615987,0.314904,0.0633982,0.992808
jump-shot,jump-shot_KS_88,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_88.csv,2739,66,1,66,66,41.5,0,132.2079055494706,83.72442789339175,0.8963368357279778,32314.196122990357,0.266083,0.06721004,0.9838942
jump-shot,jump-shot_KS_89,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_89.csv,3819,82,1,82,82,46.573170731707314,0,103.52871039539147,72.6469028541503,0.7926767127944182,20737.5314342204,0.303977,0.07035644,0.9795758
jump-shot,jump-shot_KS_9,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_9.csv,2972,82,1,82,82,36.24390243902439,0,176.91181170928667,119.2956796769852,0.9364126332302121,51535.54121528391,0.6756575,0.06640986,0.9888414
jump-shot,jump-shot_KS_90,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_90.csv,2736,81,1,81,81,33.77777777777778,0,138.06260559210526,83.3058048245614,0.9140809642492038,30181.796712419004,0.42611699999999997,0.06408475,0.987179
jump-shot,jump-shot_KS_91,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_91.csv,4134,113,1,113,113,36.584070796460175,0,136.31266889211417,81.46402249637154,0.9123262934890258,28771.34544058442,0.3082085,0.06776257,0.9869019
jump-shot,jump-shot_KS_92,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_92.csv,3294,81,1,81,81,40.666666666666664,0,200.285758955677,121.91919945355191,0.9987251203207884,69484.9835296093,0.43287200000000003,0.06605751,0.9826968
jump-shot,jump-shot_KS_93,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_93.csv,2439,66,1,66,66,36.95454545454545,0,150.12490811808118,83.20435711357113,1.0551279860561185,33848.65551704174,0.353006,0.07492306,0.9874452
jump-shot,jump-shot_KS_94,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_94.csv,4246,98,1,98,98,43.326530612244895,0,154.21532755534622,88.89001742816768,0.9366930579784315,41813.548142495856,0.26693,0.0646729,0.978895
jump-shot,jump-shot_KS_95,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_95.csv,4560,98,1,98,98,46.53061224489796,0,134.99502699561404,82.44267960526317,0.9389028455255205,29970.268286530463,0.38527849999999997,0.06633913000000001,0.9674536000000001
jump-shot,jump-shot_KS_96,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_96.csv,3074,66,1,66,66,46.57575757575758,0,165.05745253741054,91.1523573194535,0.9380855781100447,47177.455123592066,0.4958085,0.07157627,0.9851928
jump-shot,jump-shot_KS_97,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_97.csv,3569,82,1,82,82,43.52439024390244,0,140.81421538246008,87.0270254973382,0.8757203354084232,38732.96794231186,0.525198,0.07033838,0.9901388
jump-shot,jump-shot_KS_98,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_98.csv,3445,66,1,66,66,52.196969696969695,0,144.1907696081277,81.0544917271408,1.0163252150264972,34381.06294571356,0.369839,0.06639446,0.9737901999999999
jump-shot,jump-shot_KS_99,/content/uniri-hbd/handball_s/player_detections/jump-shot/jump-shot_KS_99.csv,3777,82,1,82,82,46.0609756097561,0,170.94916510458035,92.53310352131321,1.0162294809150396,46714.63676608393,0.542975,0.06940256,0.9852272000000001
passing,passing_KS_100,/content/uniri-hbd/handball_s/player_detections/passing/passing_KS_100.csv,2333,81,1,81,81,28.80246913580247,0,197.28441144449204,126.66656450921559,0.8486097941829386,61160.50784323806,0.371988,0.06538436,0.9838158
passing,passing_KS_101,/content/uniri-hbd/handball_s/player_detections/passing/passing_KS_101.csv,1771,65,1,65,65,27.246153846153845,0,190.30669548277808,117.66120383963863,0.8356154688096193,60326.178075218406,0.353546,0.0650678,0.983907
passing,passing_KS_102,/content/uniri-hbd/handball_s/player_detections/passing/passing_KS_102.csv,1289,65,1,65,65,19.83076923076923,0,286.651195810706,137.1109379363848,1.1535800188605005,90267.02687818602,0.805064,0.06247992,0.9926372
passing,passing_KS_103,/content/uniri-hbd/handball_s/player_detections/passing/passing_KS_103.csv,1523,81,1,81,81,18.80246913580247,0,225.45604727511494,122.60220551543006,0.9416493666974965,72842.25783458898,0.848454,0.07172822,0.9887891999999999
passing,passing_KS_104,/content/uniri-hbd/handball_s/player_detections/passing/passing_KS_104.csv,2238,66,1,66,66,33.90909090909091,0,201.17291229669348,103.64128221626451,1.1146855096006498,61527.08739411868,0.4686895,0.06241325,0.9850963
passing,passing_KS_105,/content/uniri-hbd/handball_s/player_detections/passing/passing_KS_105.csv,1032,65,1,65,65,15.876923076923077,0,201.9696507751938,115.05248643410853,0.938176734216872,59186.61894432907,0.5114920000000001,0.07061463000000001,0.9951288
passing,passing_KS_106,/content/uniri-hbd/handball_s/player_detections/passing/passing_KS_106.csv,748,65,1,65,65,11.507692307692308,0,157.0308034759358,97.5485334224599,0.8535978293787945,37783.09744184091,0.3854455,0.060409569999999996,0.9964072
passing,passing_KS_107,/content/uniri-hbd/handball_s/player_detections/passing/passing_KS_107.csv,2345,81,1,81,81,28.950617283950617,0,192.72394311300638,125.97168102345414,0.8437313356966328,59326.28310693898,0.513634,0.0652309,0.9808304
passing,passing_KS_108,/content/uniri-hbd/handball_s/player_detections/passing/passing_KS_108.csv,1788,65,1,65,65,27.50769230769231,0,216.00706359060405,124.28504138702459,0.9472058306004457,67005.23607648248,0.4060125,0.06936105000000001,0.9862835
passing,passing_KS_109,/content/uniri-hbd/handball_s/player_detections/passing/passing_KS_109.csv,1276,65,1,65,65,19.630769230769232,0,245.40122225705335,120.85635344827585,1.0613316968653914,74485.88946539491,0.5676315000000001,0.07022919999999999,0.9915665
passing,passing_KS_11,/content/uniri-hbd/handball_s/player_detections/passing/passing_KS_11.csv,1476,62,1,62,62,23.806451612903224,0,67.64434417344174,52.549867886178866,0.5726630497872585,17063.7601191416,0.2557735,0.0632659,0.961203
passing,passing_KS_110,/content/uniri-hbd/handball_s/player_detections/passing/passing_KS_110.csv,1042,66,1,66,66,15.787878787878787,0,153.1282423224568,92.60388291746642,0.8222301621470013,43835.16142392802,0.4372305,0.06450563999999999,0.9936716
passing,passing_KS_111,/content/uniri-hbd/handball_s/player_detections/passing/passing_KS_111.csv,827,66,1,66,66,12.530303030303031,0,140.0861136638452,90.15998790810157,0.8203899907343017,34812.2389142503,0.316157,0.06477402,0.9950713999999999
passing,passing_KS_112,/content/uniri-hbd/handball_s/player_detections/passing/passing_KS_112.csv,2823,65,1,65,65,43.43076923076923,0,174.79137775416226,114.7333482111229,0.7910047316943476,56140.93435631378,0.356705,0.07124834000000001,0.9763012
passing,passing_KS_113,/content/uniri-hbd/handball_s/player_detections/passing/passing_KS_113.csv,3092,97,1,97,97,31.876288659793815,0,188.95037438551097,129.13057179818887,0.8028663558002858,60711.25959774792,0.4843075,0.06777451,0.9769772000000001
passing,passing_KS_114,/content/uniri-hbd/handball_s/player_detections/passing/passing_KS_114.csv,1555,65,1,65,65,23.923076923076923,0,186.78908527331188,119.94781286173632,0.8190471153122498,60533.29501541806,0.708215,0.07016324,0.9835174000000001
passing,passing_KS_115,/content/uniri-hbd/handball_s/player_detections/passing/passing_KS_115.csv,2311,66,1,66,66,35.015151515151516,0,179.29409231934227,95.82772812635223,1.0527059384937658,46477.54027841563,0.488183,0.0633324,0.986201
passing,passing_KS_116,/content/uniri-hbd/handball_s/player_detections/passing/passing_KS_116.csv,1755,65,1,65,65,27.0,0,197.79299943019944,115.72031509971511,0.8951696502812538,60616.25668675328,0.511662,0.06649504,0.9853033999999999
